time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
59.0,1.456858731400089e-06,1.6409567768011612e-06,-1.99451504186704e-08,3.7439167305108606e-06,3.1432981171142316e-06,1.961101312882073e-06,2.3732688461864236e-06,5.4511392096304115e-06,3.077870360440589e-06,47.53183621504492,47.43205822736701,47.61957416618773,47.22333557380114,47.25404874456682,47.30187983318162,48.75001941167069,49.14219940766143,48.44477254667057,0.44893207438305754,0.4883822482809279,0.48543567397875365,0.39845158053847135,0.4921474768823723,0.3720650696833831,0.38447255629712657,0.4326199910681368,0.46974527814388134
60.0,1.456858790240657e-06,1.640938541123309e-06,-1.99270380726732e-08,3.7439167246499643e-06,3.1432979078876395e-06,1.961101436267286e-06,2.3732688489236643e-06,5.4511391394384895e-06,3.0778702964565076e-06,47.53183623994008,47.432058255682065,47.619574194538856,47.223335581488264,47.25404878113255,47.301879878166154,48.75001942702111,49.142199418831034,48.44477257087887,0.4489320997461019,0.4883884989486913,0.4859353659160811,0.3984515837371197,0.4926605515814725,0.3720650667831386,0.3844725597005146,0.4326199910852447,0.4697452760658214
61.0,1.4568588631030813e-06,1.6409204176570338e-06,-1.9909053510246715e-08,3.7439167083510023e-06,3.143297746370451e-06,1.9611015367659903e-06,2.373268837721234e-06,5.451139073532235e-06,3.0778702263685423e-06,47.53183626575914,47.432058283825555,47.619574222706255,47.22333558840936,47.254048817378404,47.30187990700284,48.750019441380076,49.1421994288437,48.444772594822375,0.44893212186319875,0.48839471118869804,0.4864324288985301,0.39845158797702906,0.49316820310049453,0.3720650600834821,0.3844725617044819,0.43261999101072723,0.46974527337855154
62.0,1.4568589415561197e-06,1.6409024139140693e-06,-1.989119520368772e-08,3.743916701742151e-06,3.1432976436403693e-06,1.9611015868190946e-06,2.373268848976077e-06,5.451139007370067e-06,3.0778701577588562e-06,47.53183629052888,47.432058311957434,47.6195742508228,47.22333559521068,47.254048853306664,47.30187992989803,48.75001945528051,49.142199439095855,48.44477261842406,0.4489321400566271,0.48840088276372023,0.486926881467348,0.3984515909928792,0.4936704885572341,0.37206506148952645,0.38447256669433777,0.43261999100252013,0.46974527122961335
63.0,1.4568590082069282e-06,1.6408845512679337e-06,-1.9873461166411726e-08,3.7439166928796465e-06,3.1432976435351415e-06,1.961101524572277e-06,2.373268850203213e-06,5.451138944709389e-06,3.0778700971146405e-06,47.531836313115896,47.43205834033559,47.619574279206,47.2233356018014,47.25404888891993,47.301879950540815,48.75001946900519,49.14219944918903,48.44477264144153,0.4489321583760514,0.48840700773183643,0.48741874194641926,0.39845159420541515,0.49416746427280694,0.3720650870397536,0.38447257270918417,0.43261999083155317,0.4697452682177594
64.0,1.4568590541947895e-06,1.6408668324245124e-06,-1.9855851792969704e-08,3.743916682824884e-06,3.143297678547376e-06,1.9611014468138865e-06,2.3732688471608295e-06,5.4511388845046235e-06,3.0778700362391487e-06,47.53183633427829,47.43205836832673,47.61957430714093,47.223335608040514,47.2540489242197,47.30187997414752,48.75001948196741,49.14219945847708,48.44477266350918,0.44893218136165414,0.48841308250529253,0.48790802855703136,0.3984515974595287,0.49465918663995956,0.37206511774521706,0.38447257736978785,0.43261999062685624,0.4697452652439772
65.0,1.4568590978675626e-06,1.6408492419168486e-06,-1.9838365549570348e-08,3.7439166808700077e-06,3.143297563739995e-06,1.961101472111588e-06,2.3732688504434667e-06,5.451138816405861e-06,3.077869978504891e-06,47.53183635703616,47.43205839582318,47.61957433466888,47.22333561554259,47.25404895920626,47.301880021412686,48.75001949695289,49.14219946954083,48.444772686974794,0.448932208125378,0.48841911324621057,0.48839475923313663,0.39845160011302116,0.4951457114730575,0.37206513829458726,0.3844725825225481,0.432619990579344,0.46974526291800794
66.0,1.4568591584980084e-06,1.6408317548880599e-06,-1.9821001903295655e-08,3.7439166636072763e-06,3.1432973903752073e-06,1.961101578473157e-06,2.3732688302105296e-06,5.451138752234566e-06,3.077869912446969e-06,47.53183638214455,47.43205842271846,47.61957436156721,47.22333562247249,47.25404899388273,47.301880060341915,48.750019511237376,49.14219947926003,48.44477271015219,0.4489322332508056,0.4884251069944787,0.48887895184791286,0.39845160446992745,0.49562709402966393,0.372065135878574,0.38447258292216013,0.4326199904484186,0.46974526015534407
67.0,1.4568592369580852e-06,1.6408143682941162e-06,-1.980375819019003e-08,3.7439166581126697e-06,3.143297146760671e-06,1.9611017539833392e-06,2.3732688379538647e-06,5.451138684397819e-06,3.0778698448065233e-06,47.53183640734883,47.432058449584815,47.61957438847601,47.22333562963919,47.25404902825117,47.30188009836865,48.75001952551511,49.142199489600046,48.44477273337261,0.44893225224771427,0.48843106719340984,0.4893606239869108,0.398451607465865,0.496103388671296,0.37206511732332187,0.384472585726372,0.4326199905384955,0.4697452586244065
68.0,1.4568593139552534e-06,1.640797104161555e-06,-1.9786633127615214e-08,3.743916645804115e-06,3.143297037411195e-06,1.961101801139281e-06,2.37326883635496e-06,5.451138622896039e-06,3.0778697817755927e-06,47.531836430375655,47.43205847666194,47.61957441553305,47.223335635941716,47.25404906231577,47.3018801158837,48.75001953863364,49.14219949895195,48.44477275547985,0.4489322677233525,0.48843698625025045,0.48983979315955783,0.3984516110109266,0.496574648548062,0.3720651163942266,0.3844725893193101,0.4326199904486615,0.469745256095579
69.0,1.4568593639265533e-06,1.6407799821270893e-06,-1.9769625767616135e-08,3.743916636260326e-06,3.1432970944912375e-06,1.9611017211788908e-06,2.3732688400290408e-06,5.451138565023763e-06,3.0778697197780164e-06,47.531836449883656,47.43205850375223,47.61957444259341,47.22333564122527,47.25404909607904,47.30188012324522,48.75001954974539,49.14219950675052,48.444772775774155,0.44893228623145387,0.48844285738820087,0.49031647664293926,0.39845161390203737,0.4970409266769707,0.37206513856846746,0.3844725947943638,0.43261999028183373,0.4697452534767273
70.0,1.4568593984183482e-06,1.6407629979322885e-06,-1.9752736110500424e-08,3.7439166357246546e-06,3.1432971421639733e-06,1.9611016014461415e-06,2.373268847794082e-06,5.451138496058251e-06,3.0778696648973326e-06,47.53183647010238,47.432058530295606,47.6195744691133,47.223335647423305,47.254049129541286,47.30188015213451,48.750019562264654,49.14219951549384,48.44477279690791,0.4489323115329332,0.48844868039563155,0.4907906915900221,0.3984516159630335,0.4975022756158245,0.37206518170233227,0.38447260245573217,0.4326199901000469,0.46974525090222313
71.0,1.4568594381250136e-06,1.6407461203403158e-06,-1.9735963231073172e-08,3.743916616583848e-06,3.1432971352193162e-06,1.9611015531459863e-06,2.373268809428116e-06,5.45113841688274e-06,3.0778695986359674e-06,47.53183649247831,47.43205855612382,47.6195744949669,47.22333565278791,47.25404916270423,47.30188018608149,48.750019573218346,49.14219952048895,48.44477281693189,0.44893233899105806,0.48845446566329387,0.491262454954605,0.3984516200538324,0.4979587480572811,0.37206521149316,0.3844726039332481,0.4326199896484054,0.4697452475824522
72.0,1.4568594977309917e-06,1.6407293272136518e-06,-1.971930743869866e-08,3.743916605224165e-06,3.1432969047961697e-06,1.9611017102357553e-06,2.3732687726203466e-06,5.451138294811246e-06,3.077869517477715e-06,47.53183651640314,47.4320585807756,47.61957451956146,47.22333565736298,47.25404919556831,47.30188023621946,48.75001958106101,49.14219951951997,48.44477283397819,0.4489323622835855,0.4884602181321283,0.49173178365571146,0.39845162295774383,0.4984103961395653,0.3720652038351011,0.38447260354902,0.43261998919059136,0.4697452464140296
73.0,1.4568595490663533e-06,1.6407126292433492e-06,-1.9702766417642164e-08,3.7439165671875656e-06,3.14329666530219e-06,1.961101857961276e-06,2.3732686459773027e-06,5.4511380883677236e-06,3.0778694091749433e-06,47.53183653577727,47.432058604553504,47.61957454336051,47.22333565656669,47.25404922813784,47.301880264695335,48.75001957687236,49.14219949831599,48.444772840148,0.4489323800609203,0.4884659365125152,0.4921986942979038,0.3984516274474333,0.49885727046282335,0.37206518625477886,0.38447259703069325,0.43261998774927857,0.4697452450299268
74.0,1.456859556510415e-06,1.6406960177890816e-06,-1.9686345636333236e-08,3.7439164855447606e-06,3.143296503778987e-06,1.9611019111115017e-06,2.373268310289671e-06,5.45113763304629e-06,3.0778692252430716e-06,47.53183654627135,47.43205862467434,47.61957456336173,47.22333564317412,47.254049260415826,47.30188028012262,48.750019542424916,49.14219942474755,48.4447728195712,0.44893239689215725,0.4884716132113552,0.49266320355695375,0.3984516333780706,0.49929942104524055,0.37206518280970324,0.38447257809438107,0.4326199841639664,0.4697452442694586
75.0,1.4568594573800692e-06,1.6406794351501087e-06,-1.9670058269373364e-08,3.7439162885537144e-06,3.1432964031089134e-06,1.9611018244913816e-06,2.3732673975941292e-06,5.451136484705098e-06,3.077868830370478e-06,47.53183653832917,47.43205863428353,47.61957457269297,47.22333559660293,47.25404929240419,47.30188029028956,48.75001942750588,49.1421992089154,48.44477272740451,0.44893241722383675,0.48847724625902594,0.4931253282382327,0.3984516431172996,0.4997368973866849,0.3720652080492881,0.3844725199282702,0.4326199747233736,0.46974524619555824
76.0,1.456859109345235e-06,1.6406626958668509e-06,-1.9653941601988952e-08,3.7439157644057867e-06,3.143296105847074e-06,1.9611016977855628e-06,2.373264906358177e-06,5.451133466241998e-06,3.0778678504755716e-06,47.53183648479983,47.432058615332444,47.61957455301745,47.223335459445615,47.254049324102375,47.30188030063235,48.75001909342346,49.14219860615846,48.44477244073192,0.44893244103952623,0.48848283973132817,0.49358508588196975,0.3984516647871311,0.5001697490020872,0.3720652424518013,0.38447235195729207,0.4326199490621452,0.46974525595522537
77.0,1.4568580982548108e-06,1.6406453246148827e-06,-1.963809492914262e-08,3.7439143565142797e-06,3.1432950230884577e-06,1.9611016648190574e-06,2.3732581482550196e-06,5.451125354747749e-06,3.077865284288978e-06,47.53183630480668,47.432058520461695,47.619574456248266,47.2233350772559,47.25404935550636,47.301880313876964,48.750018165675485,49.14219695402979,48.444771627274996,0.4489324648171419,0.4884884008541438,0.4940424960785668,0.3984517186035311,0.5005980249613661,0.37206525726847234,0.38447188979805264,0.4326198795218383,0.46974528773649066
78.0,1.4568552554930608e-06,1.6406260663752929e-06,-1.9622793861430013e-08,3.7439105210484153e-06,3.1432921237891526e-06,1.9611016600938274e-06,2.373239760757535e-06,5.451103415862208e-06,3.0778584045631648e-06,47.531835775793425,47.43205821948432,47.61957414990928,47.223334026479996,47.25404938660744,47.30188027112221,48.75001562017227,49.14219244552158,48.444769378352426,0.44893248910616446,0.4884939295884235,0.4944975845624762,0.398451862118746,0.5010217731218868,0.37206523457365803,0.38447062428000583,0.4326196905252041,0.4697453776195527
79.0,1.45684793141528e-06,1.6406024232287353e-06,-1.9608611129719227e-08,3.743902129911598e-06,3.143284399894551e-06,1.9611009452708626e-06,2.373203776482845e-06,5.45104610460595e-06,3.0778417104085705e-06,47.53183440016957,47.43205739247753,47.61957334009934,47.22333105661253,47.25404941737523,47.30187998903143,48.75000854315026,49.14218069427726,48.444763266421695,0.44893252817213464,0.4884994861145399,0.49495036930940867,0.398451967998753,0.5014410275216946,0.37206523943938924,0.38446923783744763,0.4326192991322447,0.4697456638323944
80.0,1.4568272543584859e-06,1.6405652472981444e-06,-1.9597562709420865e-08,3.743876170109789e-06,3.1432664406983484e-06,1.961098672178951e-06,2.373095933913169e-06,5.450890051488143e-06,3.077795044657674e-06,47.531830562498804,47.43205515656142,47.6195710861651,47.223322961680694,47.254049447755214,47.30187937326331,48.74998928888462,49.14214827882167,48.44474651779257,0.44893272367064335,0.48850493858744815,0.49540090945173293,0.3984526375279973,0.501855836808523,0.37206541124022996,0.3844645716318389,0.4326179688633517,0.46974646845832824
81.0,1.4567704833463784e-06,1.6404917697435553e-06,-1.9594849506958668e-08,3.7438048066601935e-06,3.1432163362611028e-06,1.961093223108458e-06,2.372796105974568e-06,5.450463687718681e-06,3.0776673935871844e-06,47.531820013931835,47.432048884966825,47.619564823593564,47.22330109801714,47.25404947751825,47.30187757784854,48.74993718741863,49.14206009110706,48.44470122161655,0.448933238494397,0.4885103183818759,0.4958493415385692,0.398454600603941,0.5022662249217126,0.3720656456186561,0.3844509362807365,0.4326143902681611,0.4697485050462526
82.0,1.4566172227771887e-06,1.6403185702934957e-06,-1.9614401845833534e-08,3.7436118216341376e-06,3.143079124501798e-06,1.9610785424271757e-06,2.3719838789446138e-06,5.4493058339440275e-06,3.077321360431765e-06,47.53179148333433,47.432031877356096,47.61954781556947,47.22324173307911,47.25404950608554,47.301872619500664,48.74979561617378,49.14182051948678,48.44457801480605,0.4489345294669267,0.4885158860368606,0.49629599491613025,0.3984598339057599,0.5026721788323449,0.3720662097091828,0.3844133104151503,0.4326046897393947,0.46975408208450925
83.0,1.4562007622586099e-06,1.639875298951316e-06,-1.9694249714477096e-08,3.743088445356884e-06,3.142706408191e-06,1.961038289983259e-06,2.369778995524588e-06,5.446161029401964e-06,3.0763817551402677e-06,47.5317138269221,47.431985639866596,47.619501578919746,47.22308040594173,47.254049531896676,47.30185910660424,48.749410951186405,49.14116983708071,48.44424324600893,0.44893779913304255,0.48852171119050114,0.49674176965948014,0.3984739249126928,0.503073682853203,0.3720678021142323,0.3843115033018764,0.43257846181719906,0.4697692669090664
84.0,1.4550706613892187e-06,1.6386995443219343e-06,-1.9937297008339725e-08,3.7416676856440776e-06,3.141695596793735e-06,1.9609287949363155e-06,2.36379570871545e-06,5.4376293550042946e-06,3.073832755519951e-06,47.5315030950772,47.43186014476971,47.61937608468573,47.222642586570736,47.254049550696756,47.30182242154355,48.74836722320657,49.13940475300329,48.44333498459794,0.4489466725418442,0.4885282695072953,0.4971889671631287,0.39851223387440354,0.50347042126376,0.37207217460573655,0.38403589312061204,0.43250750238508945,0.4698105037556084
85.0,1.4520160769132477e-06,1.6355477563131562e-06,-2.06199645420339e-08,3.737811368090363e-06,3.1389693379045626e-06,1.9606333256740646e-06,2.3476233768939254e-06,5.414568078149815e-06,3.0669434780795163e-06,47.530933480876136,47.43152088329301,47.619036826103745,47.22145877335439,47.25404955109216,47.301723378007836,48.74554555093245,49.13463411514359,48.44087986662157,0.448970687530966,0.48853698676944024,0.4976438185259733,0.39861781625413806,0.5038615558494856,0.3720839483169776,0.3832876197510059,0.43231539163064653,0.469922111156403
86.0,1.4438390212866326e-06,1.6271358642922953e-06,-2.2471440025169357e-08,3.7273725018310996e-06,3.1317106523089914e-06,1.9598462974902347e-06,2.304337059455068e-06,5.352839767313554e-06,3.0485024696101404e-06,47.52940866515525,47.430612667875586,47.61812862355687,47.218286332178025,47.25404950325722,47.30145921286315,48.73798781904859,49.12186511231075,48.434306738082284,0.44903552946299813,0.48855181876626147,0.4981229333697943,0.3989150156180052,0.504244752708881,0.37211513354993053,0.38126220738779204,0.4317976057190636,0.47022199907731427
87.0,1.4225163263776118e-06,1.6052224214970974e-06,-2.7319027651069115e-08,3.6993802453601177e-06,3.1129830268453344e-06,1.9578181494502516e-06,2.191336290579062e-06,5.191752135883214e-06,3.000417239340822e-06,47.52543235360755,47.42824418158161,47.61576016569997,47.20998954333685,47.254049333655594,47.30077543276569,48.71824643525276,49.0885672497986,48.41715602031294,0.44920780773119057,0.4885830819406699,0.49866923034610494,0.3997882208176895,0.504613837494548,0.37219392299802356,0.3758224040287947,0.43042876854218765,0.471009148383703
88.0,1.3705521863153328e-06,1.5518400959988744e-06,-3.913654842454005e-08,3.6264977094494107e-06,3.068284221863715e-06,1.952985918974808e-06,1.914521632155564e-06,4.797767940511935e-06,2.88324998190718e-06,47.51574183108606,47.422471833228094,47.60998787689142,47.18962925483184,47.254048888220865,47.29913141936246,48.66993644399075,49.007370170918016,48.37529845344868,0.4496498785383805,0.4886543964600203,0.4993868027544087,0.4025344837715448,0.5049533794660374,0.3723740156678361,0.3614921849730127,0.42696239313001066,0.4729573155286517
89.0,1.2632600331235078e-06,1.441696616830073e-06,-6.347387824646485e-08,3.454233472305783e-06,2.9773118751884494e-06,1.9432236767743298e-06,1.3272603755962141e-06,3.968726050980537e-06,2.6414721947070372e-06,47.49574225824467,47.410558733805644,47.598074864460685,47.146898058208215,47.25404795019744,47.29574692624683,48.56909534073459,48.83875553885373,48.28850661615609,0.45069648614942154,0.48880745905204226,0.5004860434071998,0.4113519378483996,0.5052300034163685,0.3727051256330538,0.32603912422987064,0.419093607401107,0.47692597523290475
90.0,1.1092814466023113e-06,1.284302444370725e-06,-9.806085210062696e-08,3.134049661304822e-06,2.8379287657019206e-06,1.9283592318669154e-06,3.771277110209918e-07,2.672631110872055e-06,2.2955113253661357e-06,47.467150400928475,47.393533821617,47.58104996753676,47.08234939024306,47.254046493132485,47.290509051377256,48.41822392441938,48.58701653959008,48.16137736916239,0.4528206923325379,0.4890670726531818,0.5022283278505966,0.4359792470201886,0.5053931264695234,0.3731679665204138,0.26128291142102084,0.4050513915790847,0.4787356775677616
91.0,9.975139558911236e-07,1.173217717680967e-06,-1.2213302819199274e-07,2.7154230576300476e-06,2.714756625633429e-06,1.9143680286113578e-06,-6.624024783103856e-07,1.386185145472497e-06,2.048592552893523e-06,47.446947353265976,47.38150177723086,47.56901780643918,47.02608899124242,47.25404519679825,47.28577440064466,48.28616591871945,48.36146759993126,48.05649082008655,0.45626511200515363,0.489221274251843,0.5045955385675795,0.48925379810614894,0.5054158163452388,0.3737214935193393,0.2228991213907939,0.3883821501821645,0.45378680390855297
92.0,9.575724781857186e-07,1.139094768308558e-06,-1.2986704057593563e-07,2.4220186065040115e-06,2.675702410788661e-06,1.909470682280274e-06,-1.3741801326471762e-06,5.92614791595059e-07,1.966797493417505e-06,47.440487411561485,47.37740753047936,47.56492349686901,46.99956996462196,47.254044780244485,47.28402788131918,48.21725291778753,48.23395771121536,48.00176475965794,0.4598350054658665,0.4874878919528818,0.507212475162535,0.5438254389884639,0.5053365660598237,0.3738662161892411,0.2810681713758314,0.3759930569338843,0.41535623643376623
93.0,9.478757979534265e-07,1.136908390736928e-06,-1.3315205237432692e-07,2.2945465366470477e-06,2.7122515157110078e-06,1.9172146685091412e-06,-1.7205156867043642e-06,2.3111384804943636e-07,1.9516304548295208e-06,47.43843031569228,47.375482944083316,47.56299890917782,46.99334847162194,47.25404515644334,47.284707653772976,48.19141427993869,48.17616531981499,47.974205676755425,0.4593537598436415,0.479900592090119,0.5098499979625776,0.5745821588333535,0.5051992117367154,0.3724541048633906,0.38286709325051027,0.36950201035218794,0.39677020127356255
94.0,9.472740393064012e-07,1.141780797612317e-06,-1.3797076025202863e-07,2.244320945285625e-06,2.7824680261949924e-06,1.9393376206672255e-06,-1.8642909775076786e-06,8.679136230982741e-08,1.9510825408554436e-06,47.43533536263028,47.37277934822748,47.560295330559335,46.99317850500191,47.2540458825138,47.286003788423656,48.184396162202496,48.155251625539314,47.9605239114447,0.45085976140390366,0.4654663570218554,0.5124860065168203,0.5888550664178828,0.5049957682969151,0.3681187787714052,0.429848644462816,0.3667074747406859,0.3995240316299001
95.0,9.468481940279407e-07,1.141024812817475e-06,-1.4454577161471015e-07,2.222246017846948e-06,2.844909111401769e-06,1.9734430245649865e-06,-1.9110332881023703e-06,3.229226639762269e-08,1.9433257970833116e-06,47.430016638980824,47.369170646971895,47.55668663232301,46.992011166363824,47.25404651904367,47.286457151495426,48.179952144819744,48.14594044475887,47.951285041396076,0.43591267149125323,0.4496494093858835,0.5151542503050935,0.5947454120076643,0.5046876902390564,0.3607711850237663,0.4426333601801261,0.365611537851334,0.4088960979335876
96.0,9.445459288723518e-07,1.133784352469445e-06,-1.502680325945491e-07,2.2099641793691494e-06,2.8859144261890952e-06,2.013626115165188e-06,-1.9160020651337615e-06,1.205898465351384e-08,1.9280612474042566e-06,47.42429964207312,47.36595625360219,47.55347222714817,46.9900034805119,47.254046920756686,47.2859436920402,48.17563887241958,48.14021599281964,47.94466296317075,0.4207783920436243,0.43844824410760097,0.5178556682514907,0.5973432075791993,0.5042539311663674,0.35186427911071444,0.444990868433839,0.36519594810340844,0.41775657320903087
97.0,9.400320322571623e-07,1.1241178178710441e-06,-1.5363841222741723e-07,2.2014718079262385e-06,2.907020999941794e-06,2.052616961033901e-06,-1.905929551379923e-06,4.581297042899913e-09,1.9105109191835115e-06,47.41998789233183,47.36390434067969,47.55142029813541,46.98842025534609,47.25404710496631,47.28490003489192,48.172716388867,48.13703716571616,47.94091733392102,0.41071974870353783,0.4334554916758798,0.5205510813830894,0.5990511032692881,0.5037067774025172,0.34326306090633124,0.44529425922167765,0.3650388011725547,0.42468484894693886
98.0,9.339384006118906e-07,1.1150303915058326e-06,-1.5477677226511883e-07,2.1948382283588386e-06,2.9152624592692427e-06,2.085079670233423e-06,-1.8923683854265756e-06,1.8235828955193757e-09,1.8941917813520635e-06,47.4176335046782,47.3629765599641,47.55049250346946,46.987673414318586,47.25404714807352,47.28377836892536,48.171581264406264,48.136002270805356,47.93965397512337,0.4070190986705848,0.43327458360322324,0.5231951572962178,0.6006592256909867,0.5030758041352504,0.33621353395781833,0.4452788691727474,0.36497796353144296,0.42987834117489426
99.0,9.274936404454523e-07,1.1074620913122636e-06,-1.5442587105738666e-07,2.1893573500602446e-06,2.9172774169118164e-06,2.109038625886219e-06,-1.8797220325100907e-06,8.079904670748524e-10,1.8805299396139008e-06,47.4168798040115,47.36281383654619,47.55032977403289,46.987613384475,47.254047122203474,47.282846732296576,48.171801483350876,48.13641024305488,47.94001759493266,0.4081131466643829,0.4359382364665629,0.525756582435532,0.6022971776492794,0.5023914546466652,0.33109527793055166,0.4451792415001123,0.36495274032498437,0.43373144807885733
100.0,9.21663975317094e-07,1.1013649711681626e-06,-1.5329424632150646e-07,2.1847053643533347e-06,2.917199538487205e-06,2.125132058019027e-06,-1.8693006402998306e-06,4.342816834433279e-10,1.8697348991142808e-06,47.41710033749159,47.36306531447468,47.550581248836245,46.98795405370154,47.25404707249167,47.282188811424334,48.17276650468602,48.13755955845219,47.941201582624856,0.4117624140842089,0.43988691272254277,0.5282198884149027,0.6039065236057746,0.5016774979066356,0.32770519448214397,0.44504882224035164,0.36494067579337514,0.43657344376594864
101.0,9.168576226424363e-07,1.0964918776146519e-06,-1.5186818990034887e-07,2.1807093589406474e-06,2.916935960960161e-06,2.1352241236574228e-06,-1.861184806815881e-06,2.967735859731224e-10,1.8614815142048085e-06,47.41776921435122,47.36348625004678,47.551002182931114,46.988463514464655,47.254047020051374,47.28177716089888,48.17400714137357,48.1389532260633,47.94265310804364,0.416241860216025,0.44409998238662485,0.5305813800954885,0.6054123230489074,0.5009500399175836,0.3256056836936498,0.4449347274663695,0.3649334361731963,0.4386654257219403
102.0,9.130847120378844e-07,1.09261422584392e-06,-1.504220865366158e-07,2.1772662493492695e-06,2.917052769501181e-06,2.1412629803404324e-06,-1.855030972782003e-06,2.4612646017162613e-10,1.8552770416166585e-06,47.41856136861342,47.363936145103146,47.55145207813675,46.988999574702966,47.25404697145689,47.28154478428048,48.175246202195055,48.140310195708736,47.94406620171356,0.4205817268061599,0.44801705373622874,0.532843956505551,0.606767041662416,0.5002188171155235,0.32436590019828876,0.44486456503229493,0.3649279605734219,0.4402095215211443
103.0,9.101976778728374e-07,1.0895424467351117e-06,-1.490857139720195e-07,2.174311118713377e-06,2.917551391209662e-06,2.144768325118526e-06,-1.8504272252247097e-06,2.2744202874552083e-10,1.8506545302648447e-06,47.41931316231985,47.36434689190074,47.55186282524632,46.98949186780181,47.254046927074626,47.281427434644414,48.17635339836309,48.14150440962998,47.945305020619465,0.42435923599378944,0.4513947785382705,0.5350128184378601,0.6079506890923172,0.4994892752834376,0.3236583571411972,0.4448450199036993,0.36492313618275407,0.4413563163029283
104.0,9.080136370652887e-07,1.0871077466204528e-06,-1.4790451068848476e-07,2.171792269608869e-06,2.918272041246491e-06,2.146785086123607e-06,-1.8469965586191714e-06,2.204901865845291e-10,1.847217007059473e-06,47.41995885358784,47.36469314102096,47.552209075711374,46.98991409882901,47.254046885419015,47.28137663184562,48.17728661037794,48.14250025150133,47.9463314401707,0.4274618570037628,0.4541827585454815,0.5370942673050642,0.6089635082461957,0.4987642782596426,0.32326081864097717,0.4448685184045067,0.3649185519342775,0.44221831975458686
105.0,9.063686726311576e-07,1.0851659294142099e-06,-1.4688047801288254e-07,2.1696632766295847e-06,2.919062812493553e-06,2.1479594619984496e-06,-1.8444363919627102e-06,2.1789059658438852e-10,1.8446542241159436e-06,47.42048411535127,47.36497198363277,47.55248791903589,46.99026314863854,47.254046844996445,47.2813609846717,48.17804850022534,48.143306583380536,47.94715530188971,0.4299246031180848,0.45642790311428816,0.5390943620919724,0.6098170806004686,0.49804522723219347,0.3230367524458539,0.4449218353921412,0.36491406158537576,0.44287616884369607
106.0,9.051304993863905e-07,1.0836000438369168e-06,-1.45997080302638e-07,2.167879853623445e-06,2.9198246738112763e-06,2.1486658247048284e-06,-1.8425167010978667e-06,2.1689850862032726e-10,1.8427335113530675e-06,47.42089763964686,47.36519037657499,47.55270631251293,46.99054588984939,47.25404680481922,47.281362178583954,48.17865977196728,48.143949190570574,47.94780483878773,0.43183840259066897,0.4582137024728921,0.5410183606362367,0.6105280847859795,0.4973327714858561,0.322907486159833,0.444991815369377,0.36490960344731094,0.44338624069244337
107.0,9.041934572503868e-07,1.0823161820498085e-06,-1.452309241184439e-07,2.166395986007926e-06,2.9205077181748823e-06,2.1491149109934714e-06,-1.8410622992407998e-06,2.1648737966905127e-10,1.8412787922096853e-06,47.42121752138984,47.36535906641159,47.55287500342383,46.99077300417887,47.25404676438377,47.28137022405184,48.179147124812296,48.14445874093072,47.948313642678016,0.43331092357613826,0.45963272619607765,0.5428714512135244,0.611116081935844,0.4966271209271729,0.32282904686921665,0.4450678190472609,0.36490516059478106,0.44378868316669984
108.0,9.034794125987854e-07,1.081245145308062e-06,-1.4455984117635218e-07,2.1651695451703375e-06,2.9210948140319402e-06,2.149418669309529e-06,-1.8399484689185124e-06,2.163198933799107e-10,1.8401647660979548e-06,47.4214625595433,47.36548849941537,47.55300443674282,46.99095482872641,47.25404672351791,47.28138020802527,48.17953502593219,48.14486253065338,47.94871168675455,0.4344388833600131,0.4607656768996856,0.5446577732516426,0.6115994396751506,0.49592833880077514,0.32277831625997483,0.4451425122728889,0.3649007309945173,0.44411064567778896
109.0,9.02930596735869e-07,1.0803359916852194e-06,-1.4396485029056369e-07,2.1641618625590162e-06,2.9215870302560694e-06,2.149636444913584e-06,-1.8390855422035079e-06,2.162341930540227e-10,1.839301777385035e-06,47.42164956544181,47.36558769893541,47.553103636692896,46.99110032598435,47.254046682233245,47.28138992949323,48.17984405634325,48.14518312175675,47.94902372505046,0.4353030550502621,0.46167864771871436,0.5463808244643851,0.6119948476387062,0.4952364188713711,0.32274325611836996,0.44521145982122273,0.36489630007661733,0.4443709196060736
